constructorId,url,name,nationality
bmw_sauber,http://en.wikipedia.org/wiki/BMW_Sauber,BMW Sauber,German
ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
force_india,http://en.wikipedia.org/wiki/Racing_Point_Force_India,Force India,Indian
honda,http://en.wikipedia.org/wiki/Honda_Racing_F1,Honda,Japanese
mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
red_bull,http://en.wikipedia.org/wiki/Red_Bull_Racing,Red Bull,Austrian
renault,http://en.wikipedia.org/wiki/Renault_in_Formula_One,Renault,French
super_aguri,http://en.wikipedia.org/wiki/Super_Aguri_F1,Super Aguri,Japanese
toro_rosso,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso,Toro Rosso,Italian
toyota,http://en.wikipedia.org/wiki/Toyota_Racing,Toyota,Japanese
williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
